group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,58,17,1,2020-03-26,36,86,1760,4025,26,29,31,9.87797,1.0,86.0,84.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,59,17,1,2020-03-26,35,85,1575,3770,29,31,25,9.87797,1.0,85.0,83.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,0,35,2,2020-03-27,16,97,559,4388,28,42,27,9.87797,1.0,97.0,95.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,1,35,2,2020-03-27,18,90,916,4073,30,33,27,9.87797,1.0,90.0,88.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,2,35,2,2020-03-27,17,96,836,4297,24,52,20,9.877772444551109,0.999980000399992,95.99808003839924,94.08588327858367,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,3,35,2,2020-03-27,16,93,629,4142,31,35,27,9.877772444551109,0.999980000399992,92.99814003719926,91.08594327738369,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,4,35,2,2020-03-27,23,100,1205,4678,32,30,38,9.877871221287787,0.999990000099999,99.9990000099999,98.08630326518397,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,5,35,2,2020-03-27,10,94,474,3916,31,47,16,9.87797,1.0,94.0,92.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,6,35,2,2020-03-27,14,96,459,4301,28,41,27,9.877871221287787,0.999990000099999,95.99904000959991,94.08634326478398,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,7,35,2,2020-03-27,12,97,563,4152,31,45,21,9.87797,1.0,97.0,95.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,8,35,2,2020-03-27,13,97,630,5015,17,33,47,9.877871221287787,0.999990000099999,96.99903000969991,95.08633326488399,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,9,35,2,2020-03-27,15,94,561,4282,27,40,27,9.877871221287787,0.999990000099999,93.99906000939991,92.08636326458398,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,10,35,2,2020-03-27,13,90,554,4005,29,44,17,9.87797,1.0,90.0,88.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,11,35,2,2020-03-27,13,96,410,3941,38,31,27,9.87797,1.0,96.0,94.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,12,35,2,2020-03-27,16,96,720,4234,31,37,28,9.87797,1.0,96.0,94.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,13,35,2,2020-03-27,11,91,523,4276,24,42,25,9.877871221287787,0.999990000099999,90.99909000909992,89.086393264284,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,14,35,2,2020-03-27,10,94,534,4663,23,32,39,9.87797,1.0,94.0,92.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,15,35,2,2020-03-27,15,95,620,4383,25,44,26,9.87797,1.0,95.0,93.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,16,35,2,2020-03-27,10,87,431,3967,27,38,22,9.877772444551109,0.999980000399992,86.9982600347993,85.08606327498373,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,17,35,2,2020-03-27,16,95,667,3940,36,33,26,9.877871221287787,0.999990000099999,94.99905000949991,93.08635326468399,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,18,35,2,2020-03-27,13,99,584,4621,23,54,22,9.877871221287787,0.999990000099999,98.9990100098999,97.08631326508399,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,19,35,2,2020-03-27,15,98,657,4577,24,51,23,9.877772444551109,0.999980000399992,97.99804003919922,96.08584327938365,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,20,35,2,2020-03-27,10,93,380,3515,40,39,14,9.87797,1.0,93.0,91.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,21,35,2,2020-03-27,17,94,590,4125,37,29,28,9.877871221287787,0.999990000099999,93.99906000939991,92.08636326458398,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,22,35,2,2020-03-27,12,96,530,4372,22,52,22,9.87797,1.0,96.0,94.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,23,35,2,2020-03-27,11,90,551,4562,12,58,20,9.87797,1.0,90.0,88.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,24,35,2,2020-03-27,17,96,758,4443,30,30,36,9.87797,1.0,96.0,94.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,25,35,2,2020-03-27,14,97,685,4562,29,43,25,9.877871221287787,0.999990000099999,96.99903000969991,95.08633326488399,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,26,35,2,2020-03-27,14,95,579,4334,31,40,24,9.877772444551109,0.999980000399992,94.99810003799924,93.08590327818366,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,27,35,2,2020-03-27,12,96,502,4539,26,37,33,9.87757489700412,0.999960001599936,95.99616015359386,94.08496333378109,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,28,35,2,2020-03-27,11,97,486,4430,30,37,30,9.87797,1.0,97.0,95.08680326018403,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
10,29,35,2,2020-03-27,21,95,933,4222,30,33,32,9.877673669789907,0.999970000899973,94.99715008549744,93.08545330068281,2020-03-27,608.0,61.55110817303555,open_kitas_10_5
