group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,44,251,14,2020-04-08,4,177,107,6594,78,74,25,9.877673669789907,0.999970000899973,176.99469015929523,175.08299337448062,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,45,251,14,2020-04-08,5,200,144,7916,75,79,46,9.87797,1.0,200.0,198.086803260184,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,46,251,14,2020-04-08,3,187,160,7544,73,69,45,9.87797,1.0,187.0,185.086803260184,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,47,251,14,2020-04-08,9,208,349,8507,85,78,45,9.877673669789907,0.999970000899973,207.9937601871944,206.0820634023798,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,48,251,14,2020-04-08,7,203,248,8577,69,82,52,9.87797,1.0,203.0,201.086803260184,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,49,251,14,2020-04-08,8,204,331,8315,73,92,39,9.877772444551109,0.999980000399992,203.99592008159837,202.0837233217828,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,50,251,14,2020-04-08,14,234,421,8202,105,95,34,9.87797,1.0,234.0,232.086803260184,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,51,251,14,2020-04-08,10,205,396,8221,84,77,44,9.87797,1.0,205.0,203.086803260184,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,52,251,14,2020-04-08,5,209,153,7689,97,85,27,9.87797,1.0,209.0,207.086803260184,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,53,251,14,2020-04-08,10,196,304,8353,66,82,48,9.877772444551109,0.999980000399992,195.99608007839845,194.08388331858288,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,54,251,14,2020-04-08,7,188,256,8370,55,84,49,9.877772444551109,0.999980000399992,187.9962400751985,186.08404331538293,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,55,251,14,2020-04-08,7,218,347,8474,86,88,44,9.877871221287787,0.999990000099999,217.99782002179978,216.08512327698386,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,56,251,14,2020-04-08,5,192,163,8260,66,73,53,9.877377357358558,0.999940003599784,191.98848069115851,190.07828377135334,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,57,251,14,2020-04-08,11,210,354,8635,72,96,42,9.877772444551109,0.999980000399992,209.99580008399832,208.08360332418275,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,58,251,14,2020-04-08,8,213,231,8317,83,75,55,9.87797,1.0,213.0,211.086803260184,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,59,251,14,2020-04-08,3,202,90,8470,66,84,52,9.87797,1.0,202.0,200.086803260184,2020-04-08,1826.0,184.85579526967584,no_reduction_of_work_10_5
10,0,269,15,2020-04-09,2,199,58,8177,75,78,46,9.87797,1.0,199.0,197.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,1,269,15,2020-04-09,5,197,218,8402,71,76,50,9.877871221287787,0.999990000099999,196.99803001969983,195.0853332748839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,2,269,15,2020-04-09,1,195,7,7988,71,86,38,9.877871221287787,0.999990000099999,194.99805001949983,193.0853532746839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,3,269,15,2020-04-09,6,217,193,7993,95,93,29,9.877871221287787,0.999990000099999,216.9978300216998,215.08513327688388,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,4,269,15,2020-04-09,4,188,129,8470,62,71,55,9.877871221287787,0.999990000099999,187.99812001879982,186.0854232739839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,5,269,15,2020-04-09,9,227,351,8276,92,107,28,9.87797,1.0,227.0,225.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,6,269,15,2020-04-09,4,204,152,8407,75,78,51,9.877871221287787,0.999990000099999,203.9979600203998,202.08526327558388,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,7,269,15,2020-04-09,5,220,332,9239,88,82,50,9.87797,1.0,220.0,218.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,8,269,15,2020-04-09,7,219,160,8767,83,106,30,9.877871221287787,0.999990000099999,218.9978100218998,217.08511327708388,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,9,269,15,2020-04-09,3,202,131,8200,72,81,49,9.87797,1.0,202.0,200.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,10,269,15,2020-04-09,6,203,281,8966,59,90,54,9.87797,1.0,203.0,201.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,11,269,15,2020-04-09,8,239,365,8806,106,98,35,9.877871221287787,0.999990000099999,238.99761002389977,237.08491327908385,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,12,269,15,2020-04-09,5,200,92,7386,91,75,34,9.877871221287787,0.999990000099999,199.9980000199998,198.0853032751839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,13,269,15,2020-04-09,2,228,73,9218,82,88,58,9.87797,1.0,228.0,226.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,14,269,15,2020-04-09,4,210,86,9296,69,86,55,9.87797,1.0,210.0,208.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,15,269,15,2020-04-09,11,221,372,8837,83,94,44,9.87797,1.0,221.0,219.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,16,269,15,2020-04-09,7,219,203,8969,88,82,49,9.87797,1.0,219.0,217.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,17,269,15,2020-04-09,3,205,142,8394,68,107,30,9.87797,1.0,205.0,203.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,18,269,15,2020-04-09,3,199,67,8086,71,87,41,9.87797,1.0,199.0,197.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,19,269,15,2020-04-09,6,192,320,8124,70,74,48,9.87797,1.0,192.0,190.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,20,269,15,2020-04-09,8,206,311,9061,58,107,41,9.87797,1.0,206.0,204.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,21,269,15,2020-04-09,6,199,204,8159,82,63,54,9.87797,1.0,199.0,197.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,22,269,15,2020-04-09,6,194,247,8148,70,88,36,9.87797,1.0,194.0,192.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,23,269,15,2020-04-09,8,212,297,9083,69,89,54,9.877772444551109,0.999980000399992,211.99576008479832,210.08356332498275,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,24,269,15,2020-04-09,5,189,216,8292,65,63,61,9.877871221287787,0.999990000099999,188.9981100188998,187.0854132740839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,25,269,15,2020-04-09,7,196,190,7205,89,78,29,9.877871221287787,0.999990000099999,195.9980400195998,194.0853432747839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,26,269,15,2020-04-09,7,209,250,8537,75,80,54,9.87757489700412,0.999960001599936,208.99164033438663,207.08044351457386,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,27,269,15,2020-04-09,4,207,79,7833,87,93,27,9.877871221287787,0.999990000099999,206.9979300206998,205.0852332758839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,28,269,15,2020-04-09,5,200,215,8125,81,87,32,9.87797,1.0,200.0,198.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,29,269,15,2020-04-09,6,224,188,8821,97,88,39,9.87797,1.0,224.0,222.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,30,269,15,2020-04-09,8,241,218,9544,88,116,37,9.87797,1.0,241.0,239.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,31,269,15,2020-04-09,8,200,238,8121,75,87,38,9.877871221287787,0.999990000099999,199.9980000199998,198.0853032751839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,32,269,15,2020-04-09,6,200,210,9191,57,79,64,9.877871221287787,0.999990000099999,199.9980000199998,198.0853032751839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,33,269,15,2020-04-09,8,216,281,8158,90,75,51,9.87797,1.0,216.0,214.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,34,269,15,2020-04-09,2,190,89,6972,93,63,34,9.87797,1.0,190.0,188.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,35,269,15,2020-04-09,6,207,177,8027,81,94,32,9.877673669789907,0.999970000899973,206.9937901862944,205.08209340147977,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,36,269,15,2020-04-09,8,209,364,8554,83,67,59,9.877871221287787,0.999990000099999,208.9979100208998,207.0852132760839,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,37,269,15,2020-04-09,3,201,172,8204,71,94,36,9.87797,1.0,201.0,199.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,38,269,15,2020-04-09,6,197,225,8562,59,86,52,9.877673669789907,0.999970000899973,196.99409017729468,195.08239339248007,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,39,269,15,2020-04-09,4,223,141,9351,77,88,58,9.87797,1.0,223.0,221.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,40,269,15,2020-04-09,7,194,276,8346,64,80,50,9.87797,1.0,194.0,192.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,41,269,15,2020-04-09,11,225,366,8547,93,107,25,9.87797,1.0,225.0,223.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,42,269,15,2020-04-09,4,198,183,8449,76,67,55,9.877772444551109,0.999980000399992,197.99604007919842,196.08384331938285,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,43,269,15,2020-04-09,7,201,253,8204,71,82,48,9.87797,1.0,201.0,199.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,44,269,15,2020-04-09,5,182,157,6751,79,78,25,9.877673669789907,0.999970000899973,181.99454016379508,180.08284337898044,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,45,269,15,2020-04-09,5,205,181,8097,78,79,48,9.87797,1.0,205.0,203.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,46,269,15,2020-04-09,4,191,155,7699,75,70,46,9.87797,1.0,191.0,189.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,47,269,15,2020-04-09,7,215,336,8843,86,83,46,9.877673669789907,0.999970000899973,214.9935501934942,213.0818534086796,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,48,269,15,2020-04-09,6,209,215,8792,71,86,52,9.87797,1.0,209.0,207.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,49,269,15,2020-04-09,10,214,397,8712,77,97,40,9.877772444551109,0.999980000399992,213.9957200855983,212.08352332578272,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,50,269,15,2020-04-09,4,238,140,8342,107,97,34,9.87797,1.0,238.0,236.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,51,269,15,2020-04-09,5,210,187,8408,86,80,44,9.87797,1.0,210.0,208.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,52,269,15,2020-04-09,7,216,273,7962,99,89,28,9.87797,1.0,216.0,214.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,53,269,15,2020-04-09,4,200,81,8434,69,83,48,9.877772444551109,0.999980000399992,199.9960000799984,198.08380332018282,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,54,269,15,2020-04-09,6,194,260,8630,57,88,49,9.877772444551109,0.999980000399992,193.99612007759845,192.08392331778288,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,55,269,15,2020-04-09,5,223,151,8625,89,89,45,9.877871221287787,0.999990000099999,222.9977700222998,221.08507327748387,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,56,269,15,2020-04-09,2,194,84,8344,67,73,54,9.877377357358558,0.999940003599784,193.9883606983581,192.07816377855292,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,57,269,15,2020-04-09,9,219,400,9035,74,102,43,9.877772444551109,0.999980000399992,218.99562008759824,217.08342332778267,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,58,269,15,2020-04-09,8,221,296,8613,87,76,58,9.87797,1.0,221.0,219.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,59,269,15,2020-04-09,11,213,282,8752,74,86,53,9.87797,1.0,213.0,211.086803260184,2020-04-09,1959.0,198.32010018252737,no_reduction_of_work_10_5
10,0,287,16,2020-04-10,4,203,198,8375,76,79,48,9.87797,1.0,203.0,201.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,1,287,16,2020-04-10,1,198,57,8459,71,77,50,9.877871221287787,0.999990000099999,197.9980200197998,196.0853232749839,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,2,287,16,2020-04-10,4,199,89,8077,75,86,38,9.877871221287787,0.999990000099999,198.99801001989982,197.0853132750839,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,3,287,16,2020-04-10,6,223,231,8224,97,97,29,9.877871221287787,0.999990000099999,222.9977700222998,221.08507327748387,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,4,287,16,2020-04-10,8,196,243,8713,67,72,57,9.877871221287787,0.999990000099999,195.9980400195998,194.0853432747839,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,5,287,16,2020-04-10,5,232,178,8454,94,110,28,9.87797,1.0,232.0,230.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,6,287,16,2020-04-10,2,206,93,8500,75,80,51,9.877871221287787,0.999990000099999,205.9979400205998,204.08524327578388,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,7,287,16,2020-04-10,8,228,204,9443,93,85,50,9.87797,1.0,228.0,226.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,8,287,16,2020-04-10,4,223,83,8850,86,107,30,9.877871221287787,0.999990000099999,222.9977700222998,221.08507327748387,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,9,287,16,2020-04-10,8,210,258,8458,75,86,49,9.87797,1.0,210.0,208.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,10,287,16,2020-04-10,7,210,285,9251,62,93,55,9.87797,1.0,210.0,208.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,11,287,16,2020-04-10,12,251,382,9188,114,99,38,9.877871221287787,0.999990000099999,250.99749002509975,249.08479328028383,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,12,287,16,2020-04-10,4,204,117,7503,93,77,34,9.877871221287787,0.999990000099999,203.9979600203998,202.08526327558388,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,13,287,16,2020-04-10,6,234,189,9407,86,90,58,9.87797,1.0,234.0,232.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,14,287,16,2020-04-10,5,215,145,9441,72,88,55,9.87797,1.0,215.0,213.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,15,287,16,2020-04-10,3,224,114,8951,84,96,44,9.87797,1.0,224.0,222.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,16,287,16,2020-04-10,8,227,310,9279,92,84,51,9.87797,1.0,227.0,225.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,17,287,16,2020-04-10,5,210,211,8605,70,110,30,9.87797,1.0,210.0,208.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,18,287,16,2020-04-10,4,203,144,8230,73,89,41,9.87797,1.0,203.0,201.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,19,287,16,2020-04-10,6,198,193,8317,74,75,49,9.87797,1.0,198.0,196.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,20,287,16,2020-04-10,11,217,330,9391,65,111,41,9.87797,1.0,217.0,215.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,21,287,16,2020-04-10,3,202,85,8244,84,64,54,9.87797,1.0,202.0,200.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,22,287,16,2020-04-10,11,205,452,8600,74,91,40,9.87797,1.0,205.0,203.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,23,287,16,2020-04-10,5,217,304,9387,69,92,56,9.877772444551109,0.999980000399992,216.99566008679827,215.0834633269827,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,24,287,16,2020-04-10,5,194,207,8499,66,66,62,9.877871221287787,0.999990000099999,193.99806001939982,192.0853632745839,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,25,287,16,2020-04-10,5,201,169,7374,92,79,30,9.877871221287787,0.999990000099999,200.99799002009982,199.0852932752839,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,26,287,16,2020-04-10,11,220,410,8947,79,85,56,9.87757489700412,0.999960001599936,219.99120035198592,218.08000353217315,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,27,287,16,2020-04-10,8,215,264,8097,92,95,28,9.877871221287787,0.999990000099999,214.9978500214998,213.08515327668388,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,28,287,16,2020-04-10,5,205,196,8321,82,91,32,9.87797,1.0,205.0,203.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,29,287,16,2020-04-10,11,235,481,9302,100,92,43,9.87797,1.0,235.0,233.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,30,287,16,2020-04-10,8,249,223,9767,93,118,38,9.87797,1.0,249.0,247.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,31,287,16,2020-04-10,4,204,113,8234,77,89,38,9.877871221287787,0.999990000099999,203.9979600203998,202.08526327558388,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,32,287,16,2020-04-10,1,201,25,9216,58,79,64,9.877871221287787,0.999990000099999,200.99799002009982,199.0852932752839,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,33,287,16,2020-04-10,6,222,351,8509,90,79,53,9.87797,1.0,222.0,220.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,34,287,16,2020-04-10,4,194,120,7092,95,65,34,9.87797,1.0,194.0,192.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,35,287,16,2020-04-10,4,211,165,8192,83,96,32,9.877673669789907,0.999970000899973,210.99367018989432,209.08197340507968,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,36,287,16,2020-04-10,3,212,109,8663,84,69,59,9.877871221287787,0.999990000099999,211.9978800211998,210.08518327638387,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,37,287,16,2020-04-10,5,206,170,8374,73,97,36,9.87797,1.0,206.0,204.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,38,287,16,2020-04-10,7,204,310,8872,62,88,54,9.877673669789907,0.999970000899973,203.99388018359448,202.08218339877988,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,39,287,16,2020-04-10,8,231,268,9619,81,91,59,9.87797,1.0,231.0,229.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,40,287,16,2020-04-10,5,199,243,8589,65,83,51,9.87797,1.0,199.0,197.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,41,287,16,2020-04-10,3,228,109,8656,94,109,25,9.87797,1.0,228.0,226.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,42,287,16,2020-04-10,5,203,105,8554,80,68,55,9.877772444551109,0.999980000399992,202.99594008119837,201.0837433213828,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,43,287,16,2020-04-10,2,203,34,8238,73,82,48,9.87797,1.0,203.0,201.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,44,287,16,2020-04-10,2,184,82,6833,79,80,25,9.877673669789907,0.999970000899973,183.99448016559504,182.08278338078043,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,45,287,16,2020-04-10,8,213,267,8364,82,81,50,9.87797,1.0,213.0,211.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,46,287,16,2020-04-10,5,196,193,7892,77,73,46,9.87797,1.0,196.0,194.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,47,287,16,2020-04-10,4,219,151,8994,88,84,47,9.877673669789907,0.999970000899973,218.99343019709409,217.08173341227945,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,48,287,16,2020-04-10,7,216,334,9126,72,91,53,9.87797,1.0,216.0,214.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,49,287,16,2020-04-10,5,219,143,8855,80,99,40,9.877772444551109,0.999980000399992,218.99562008759824,217.08342332778267,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,50,287,16,2020-04-10,6,244,137,8479,113,97,34,9.87797,1.0,244.0,242.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,51,287,16,2020-04-10,8,218,240,8648,90,84,44,9.87797,1.0,218.0,216.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,52,287,16,2020-04-10,8,224,234,8196,104,92,28,9.87797,1.0,224.0,222.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,53,287,16,2020-04-10,6,206,236,8670,71,86,49,9.877772444551109,0.999980000399992,205.99588008239834,204.08368332258277,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,54,287,16,2020-04-10,8,202,203,8833,62,91,49,9.877772444551109,0.999980000399992,201.9959600807984,200.08376332098283,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,55,287,16,2020-04-10,6,229,180,8805,92,92,45,9.877871221287787,0.999990000099999,228.99771002289978,227.08501327808386,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,56,287,16,2020-04-10,5,199,230,8574,68,75,56,9.877377357358558,0.999940003599784,198.988060716357,197.07786379655184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,57,287,16,2020-04-10,2,221,87,9122,75,102,44,9.877772444551109,0.999980000399992,220.99558008839824,219.08338332858267,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,58,287,16,2020-04-10,1,222,21,8634,88,76,58,9.87797,1.0,222.0,220.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,59,287,16,2020-04-10,9,222,343,9095,79,89,54,9.87797,1.0,222.0,220.086803260184,2020-04-10,2050.0,207.5325193334258,no_reduction_of_work_10_5
10,0,305,17,2020-04-11,3,206,59,8434,78,80,48,9.87797,1.0,206.0,204.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,1,305,17,2020-04-11,3,201,136,8595,72,79,50,9.877871221287787,0.999990000099999,200.99799002009982,199.0852932752839,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,2,305,17,2020-04-11,4,203,146,8223,77,88,38,9.877871221287787,0.999990000099999,202.99797002029982,201.0852732754839,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,3,305,17,2020-04-11,2,225,72,8296,98,97,30,9.877871221287787,0.999990000099999,224.9977500224998,223.08505327768387,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,4,305,17,2020-04-11,8,204,330,9043,69,78,57,9.877871221287787,0.999990000099999,203.9979600203998,202.08526327558388,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,5,305,17,2020-04-11,3,235,70,8524,96,111,28,9.87797,1.0,235.0,233.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,6,305,17,2020-04-11,2,208,65,8565,76,81,51,9.877871221287787,0.999990000099999,207.9979200207998,206.08522327598388,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,7,305,17,2020-04-11,2,230,63,9506,94,86,50,9.87797,1.0,230.0,228.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,8,305,17,2020-04-11,5,228,209,9059,88,110,30,9.877871221287787,0.999990000099999,227.9977200227998,226.08502327798388,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,9,305,17,2020-04-11,4,214,222,8680,75,89,50,9.87797,1.0,214.0,212.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,10,305,17,2020-04-11,3,213,95,9346,64,93,56,9.87797,1.0,213.0,211.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,11,305,17,2020-04-11,9,260,277,9465,119,102,39,9.877871221287787,0.999990000099999,259.99740002599975,258.0847032811838,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,12,305,17,2020-04-11,3,207,137,7640,94,78,35,9.877871221287787,0.999990000099999,206.9979300206998,205.0852332758839,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,13,305,17,2020-04-11,6,240,320,9727,86,94,60,9.87797,1.0,240.0,238.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,14,305,17,2020-04-11,6,221,263,9704,73,92,56,9.87797,1.0,221.0,219.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,15,305,17,2020-04-11,5,229,223,9174,85,100,44,9.87797,1.0,229.0,227.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,16,305,17,2020-04-11,9,236,308,9587,97,86,53,9.87797,1.0,236.0,234.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
10,17,305,17,2020-04-11,6,216,272,8877,71,114,31,9.87797,1.0,216.0,214.086803260184,2020-04-11,2070.0,209.55722683911773,no_reduction_of_work_10_5
